id_synthese,date_debut,date_fin,heure_debut,heure_fin,nom_vernaculaire,nombre_min,observateurs,determinateur,x_centroid_4326,y_centroid_4326,nom_lieu,champs_additionnels
285466,2016-03-05,2016-03-05,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,FAJON Matthieu MFa,FAJON Matthieu MFa,3.523936,43.325743,GB2,{'RELV_NOM': 'ObservationAleatoire'}
285467,2016-03-15,2016-03-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,FAJON Matthieu MFa,FAJON Matthieu MFa,3.523936,43.325743,GB2,{'RELV_NOM': 'ObservationAleatoire'}
285468,2016-03-19,2016-03-19,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,FAJON Matthieu MFa,FAJON Matthieu MFa,3.523936,43.325743,GB2,{'RELV_NOM': 'ObservationAleatoire'}
285469,2016-05-28,2016-05-28,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,FAJON Matthieu MFa,FAJON Matthieu MFa,3.523936,43.325743,GB2,{'RELV_NOM': 'ObservationAleatoire'}
285470,2016-03-12,2016-03-12,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,FAJON Matthieu MFa,FAJON Matthieu MFa,3.522017,43.322725,HeronniereBaronne,{'RELV_NOM': 'ObservationAleatoire'}
285471,2016-03-26,2016-03-26,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,FAJON Matthieu MFa,FAJON Matthieu MFa,3.513924,43.31823,GB5,{'RELV_NOM': 'ObservationAleatoire'}
285472,2016-07-23,2016-07-23,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,FAJON Matthieu MFa,FAJON Matthieu MFa,3.513924,43.31823,GB5,{'RELV_NOM': 'ObservationAleatoire'}
285666,2017-05-03,2017-05-03,20:39:00,20:39:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Lognos Mathieu,Lognos Mathieu,3.515507,43.331375,ButorTalèveBlongios-8,{'RELV_NOM': 'SuiviButor'}
285667,2017-05-03,2017-05-03,21:14:00,21:14:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Lognos Mathieu,Lognos Mathieu,3.510068,43.327324,ButorTalèveBlongios-9,{'RELV_NOM': 'SuiviButor'}
285928,2015-12-04,2015-12-04,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,Lognos Mathieu,Lognos Mathieu,3.50753,43.324884,GB8,{'RELV_NOM': 'ObservationAleatoire'}
285929,2015-12-04,2015-12-04,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Lognos Mathieu,Lognos Mathieu,3.509148,43.32186,S,{'RELV_NOM': 'ObservationAleatoire'}
285943,2016-01-22,2016-01-22,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Lognos Mathieu,Lognos Mathieu,3.514083,43.322692,GB,{'RELV_NOM': 'ObservationAleatoire'}
285979,2017-05-16,2017-05-16,07:30:00,07:30:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Guenel Nathalie,Guenel Nathalie,3.513924,43.31823,GB5,{'RELV_NOM': 'Suivi passereaux paludicoles'}
285991,2017-05-16,2017-05-16,07:30:00,07:30:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Guenel Nathalie,Guenel Nathalie,3.513924,43.31823,GB5,{'RELV_NOM': 'Suivi passereaux paludicoles'}
286022,2017-05-16,2017-05-16,07:30:00,07:30:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Guenel Nathalie,Guenel Nathalie,3.513924,43.31823,GB5,{'RELV_NOM': 'Suivi passereaux paludicoles'}
286026,2017-05-16,2017-05-16,07:30:00,07:30:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Guenel Nathalie,Guenel Nathalie,3.513924,43.31823,GB5,{'RELV_NOM': 'Suivi passereaux paludicoles'}
286047,2017-05-16,2017-05-16,07:30:00,07:30:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Guenel Nathalie,Guenel Nathalie,3.513924,43.31823,GB5,{'RELV_NOM': 'Suivi passereaux paludicoles'}
286099,2017-05-17,2017-05-17,06:45:00,06:45:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Guenel Nathalie,Guenel Nathalie,3.514083,43.322692,GB,{'RELV_NOM': 'Suivi passereaux paludicoles'}
286820,2017-06-14,2017-06-14,06:25:00,06:25:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Guenel Nathalie,Guenel Nathalie,3.514083,43.322692,GB,{'RELV_NOM': 'Suivi passereaux paludicoles'}
286854,2017-06-14,2017-06-14,06:25:00,06:25:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Guenel Nathalie,Guenel Nathalie,3.514083,43.322692,GB,{'RELV_NOM': 'Suivi passereaux paludicoles'}
286917,2017-05-29,2017-05-29,06:40:00,06:40:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.514083,43.322692,GB,{'RELV_NOM': 'Suivi passereaux paludicoles'}
286969,2017-05-30,2017-05-30,06:54:00,06:54:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.514083,43.322692,GB,{'RELV_NOM': 'Suivi passereaux paludicoles'}
286973,2017-05-30,2017-05-30,06:54:00,06:54:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.514083,43.322692,GB,{'RELV_NOM': 'Suivi passereaux paludicoles'}
286995,2017-05-30,2017-05-30,06:54:00,06:54:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.514083,43.322692,GB,{'RELV_NOM': 'Suivi passereaux paludicoles'}
286996,2017-05-30,2017-05-30,06:54:00,06:54:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,ADENA,3.514083,43.322692,GB,{'RELV_NOM': 'Suivi passereaux paludicoles'}
287076,2017-06-15,2017-06-15,06:20:00,06:20:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Guenel Nathalie,Guenel Nathalie,3.514083,43.322692,GB,{'RELV_NOM': 'Suivi passereaux paludicoles'}
287084,2017-06-15,2017-06-15,06:20:00,06:20:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Guenel Nathalie,Guenel Nathalie,3.514083,43.322692,GB,{'RELV_NOM': 'Suivi passereaux paludicoles'}
287085,2017-06-15,2017-06-15,06:20:00,06:20:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Guenel Nathalie,Guenel Nathalie,3.514083,43.322692,GB,{'RELV_NOM': 'Suivi passereaux paludicoles'}
287097,2017-06-15,2017-06-15,06:20:00,06:20:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Guenel Nathalie,Guenel Nathalie,3.514083,43.322692,GB,{'RELV_NOM': 'Suivi passereaux paludicoles'}
287150,2017-06-12,2017-06-12,08:10:00,08:10:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,ADENA,Guenel Nathalie,3.520011,43.320659,GB3,{'RELV_NOM': 'ComptageHebdo'}
287449,2017-07-17,2017-07-17,08:15:00,08:15:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,Guenel Nathalie,3.504753,43.317065,GB6,{'RELV_NOM': 'ComptageHebdo'}
287489,2017-07-17,2017-07-17,08:15:00,08:15:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,Guenel Nathalie,3.50753,43.324884,GB8,{'RELV_NOM': 'ComptageHebdo'}
287536,2017-07-07,2017-07-07,08:30:00,08:30:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,Guenel Nathalie,3.520011,43.320659,GB3,{'RELV_NOM': 'ComptageHebdo'}
287880,2017-08-16,2017-08-16,07:45:00,07:45:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,ADENA,Guenel Nathalie,3.523936,43.325743,GB2,{'RELV_NOM': 'ComptageHebdo'}
287897,2017-08-16,2017-08-16,07:45:00,07:45:00,"Talève sultane, Poule sultane, Porphyrion bleu",3,ADENA,Guenel Nathalie,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageHebdo'}
287922,2017-08-16,2017-08-16,07:45:00,07:45:00,"Talève sultane, Poule sultane, Porphyrion bleu",4,ADENA,Guenel Nathalie,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
287938,2017-08-16,2017-08-16,07:45:00,07:45:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,Guenel Nathalie,3.517852,43.316711,BaieKoch,{'RELV_NOM': 'ComptageHebdo'}
288033,2017-08-04,2017-08-04,08:00:00,08:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",4,ADENA,Guenel Nathalie,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
288061,2017-08-04,2017-08-04,08:00:00,08:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,Guenel Nathalie,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageHebdo'}
288095,2017-08-04,2017-08-04,08:00:00,08:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,Guenel Nathalie,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
288159,2017-08-04,2017-08-04,08:00:00,08:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,ADENA,Guenel Nathalie,3.50753,43.324884,GB8,{'RELV_NOM': 'ComptageHebdo'}
288202,2017-09-04,2017-09-04,08:30:00,08:30:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,Guenel Nathalie,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
288225,2017-09-04,2017-09-04,08:30:00,08:30:00,"Talève sultane, Poule sultane, Porphyrion bleu",4,ADENA,Guenel Nathalie,3.515793,43.324984,GB4,NA
288263,2017-09-04,2017-09-04,08:30:00,08:30:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,Guenel Nathalie,3.513924,43.31823,GB5,NA
288264,2017-09-04,2017-09-04,08:30:00,08:30:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,Guenel Nathalie,3.513924,43.31823,GB5,NA
288357,2017-09-13,2017-09-13,07:50:00,07:50:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,Guenel Nathalie,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
288369,2017-09-13,2017-09-13,07:50:00,07:50:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,Guenel Nathalie,3.523936,43.325743,GB2,{'RELV_NOM': 'ComptageHebdo'}
288517,2017-08-25,2017-08-25,08:10:00,08:10:00,"Talève sultane, Poule sultane, Porphyrion bleu",3,ADENA,Guenel Nathalie,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
288533,2017-08-25,2017-08-25,08:10:00,08:10:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,Guenel Nathalie,3.523936,43.325743,GB2,{'RELV_NOM': 'ComptageHebdo'}
288565,2017-08-25,2017-08-25,08:10:00,08:10:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,Guenel Nathalie,3.520011,43.320659,GB3,{'RELV_NOM': 'ComptageHebdo'}
288578,2017-08-25,2017-08-25,08:10:00,08:10:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,Guenel Nathalie,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
288691,2017-09-21,2017-09-21,08:00:00,08:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,ADENA,Guenel Nathalie,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageHebdo'}
289632,2023-06-01,2023-06-01,20:08:00,20:08:00,"Talève sultane, Poule sultane, Porphyrion bleu",3,Clara Rondeau,Clara Rondeau,3.524423,43.329853,ButorTalèveBlongios-1,{'RELV_NOM': 'SuiviBlongiosTalève'}
289633,2023-06-01,2023-06-01,20:15:00,20:15:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,Antoine Cornet,Antoine Cornet,3.524187,43.322337,ButorTalèveBlongios-2,{'RELV_NOM': 'SuiviBlongiosTalève'}
289634,2023-06-01,2023-06-01,20:34:00,20:34:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Antoine Cornet,Antoine Cornet,3.519831,43.317739,ButorTalèveBlongios-3,{'RELV_NOM': 'SuiviBlongiosTalève'}
289635,2023-06-01,2023-06-01,20:55:00,20:55:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Antoine Cornet,Antoine Cornet,3.510314,43.314765,ButorTalèveBlongios-4,{'RELV_NOM': 'SuiviBlongiosTalève'}
289636,2023-06-01,2023-06-01,21:18:00,21:18:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Antoine Cornet,Antoine Cornet,3.503888,43.317255,ButorTalèveBlongios-5,{'RELV_NOM': 'SuiviBlongiosTalève'}
289637,2023-06-01,2023-06-01,21:15:00,21:15:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Clara Rondeau,Clara Rondeau,3.509005,43.320424,ButorTalèveBlongios-6,{'RELV_NOM': 'SuiviBlongiosTalève'}
289638,2023-06-01,2023-06-01,21:00:00,21:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Clara Rondeau,Clara Rondeau,3.503405,43.32293,ButorTalèveBlongios-7,{'RELV_NOM': 'SuiviBlongiosTalève'}
289639,2023-06-01,2023-06-01,20:34:00,20:34:00,"Talève sultane, Poule sultane, Porphyrion bleu",3,Clara Rondeau,Clara Rondeau,3.515507,43.331375,ButorTalèveBlongios-8,{'RELV_NOM': 'SuiviBlongiosTalève'}
289640,2023-06-01,2023-06-01,20:52:00,20:52:00,"Talève sultane, Poule sultane, Porphyrion bleu",3,Clara Rondeau,Clara Rondeau,3.510068,43.327324,ButorTalèveBlongios-9,{'RELV_NOM': 'SuiviBlongiosTalève'}
289650,2023-06-21,2023-06-21,20:30:00,20:30:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Xavier Fortuny,Xavier Fortuny,3.524423,43.329853,ButorTalèveBlongios-1,{'RELV_NOM': 'SuiviBlongiosTalève'}
289651,2023-06-21,2023-06-21,20:30:00,20:30:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,Antoine Cornet,Antoine Cornet,3.524187,43.322337,ButorTalèveBlongios-2,{'RELV_NOM': 'SuiviBlongiosTalève'}
289652,2023-06-21,2023-06-21,20:50:00,20:50:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Antoine Cornet,Antoine Cornet,3.519831,43.317739,ButorTalèveBlongios-3,{'RELV_NOM': 'SuiviBlongiosTalève'}
289653,2023-06-21,2023-06-21,21:15:00,21:15:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Antoine Cornet,Antoine Cornet,3.510314,43.314765,ButorTalèveBlongios-4,{'RELV_NOM': 'SuiviBlongiosTalève'}
289654,2023-06-21,2023-06-21,21:38:00,21:38:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Antoine Cornet,Antoine Cornet,3.503888,43.317255,ButorTalèveBlongios-5,{'RELV_NOM': 'SuiviBlongiosTalève'}
289655,2023-06-21,2023-06-21,21:53:00,21:53:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Xavier Fortuny,Xavier Fortuny,3.509005,43.320424,ButorTalèveBlongios-6,{'RELV_NOM': 'SuiviBlongiosTalève'}
289656,2023-06-21,2023-06-21,21:33:00,21:33:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Xavier Fortuny,Xavier Fortuny,3.503405,43.32293,ButorTalèveBlongios-7,{'RELV_NOM': 'SuiviBlongiosTalève'}
289657,2023-06-21,2023-06-21,20:49:00,20:49:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Xavier Fortuny,Xavier Fortuny,3.515507,43.331375,ButorTalèveBlongios-8,{'RELV_NOM': 'SuiviBlongiosTalève'}
289658,2023-06-21,2023-06-21,21:10:00,21:10:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,Xavier Fortuny,Xavier Fortuny,3.510068,43.327324,ButorTalèveBlongios-9,{'RELV_NOM': 'SuiviBlongiosTalève'}
289668,2023-07-04,2023-07-04,05:30:00,05:30:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Clara Rondeau,Clara Rondeau,3.524423,43.329853,ButorTalèveBlongios-1,{'RELV_NOM': 'SuiviBlongiosTalève'}
289669,2023-07-04,2023-07-04,05:34:00,05:34:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,Antoine Cornet,Antoine Cornet,3.524187,43.322337,ButorTalèveBlongios-2,{'RELV_NOM': 'SuiviBlongiosTalève'}
289670,2023-07-04,2023-07-04,05:55:00,05:55:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Antoine Cornet,Antoine Cornet,3.519831,43.317739,ButorTalèveBlongios-3,{'RELV_NOM': 'SuiviBlongiosTalève'}
289671,2023-07-04,2023-07-04,06:14:00,06:14:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Antoine Cornet,Antoine Cornet,3.510314,43.314765,ButorTalèveBlongios-4,{'RELV_NOM': 'SuiviBlongiosTalève'}
289672,2023-07-04,2023-07-04,06:33:00,06:33:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Antoine Cornet,Antoine Cornet,3.503888,43.317255,ButorTalèveBlongios-5,{'RELV_NOM': 'SuiviBlongiosTalève'}
289673,2023-07-04,2023-07-04,06:30:00,06:30:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Clara Rondeau,Clara Rondeau,3.509005,43.320424,ButorTalèveBlongios-6,{'RELV_NOM': 'SuiviBlongiosTalève'}
289674,2023-07-04,2023-07-04,07:50:00,07:50:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Clara Rondeau,Clara Rondeau,3.503405,43.32293,ButorTalèveBlongios-7,{'RELV_NOM': 'SuiviBlongiosTalève'}
289675,2023-07-04,2023-07-04,05:50:00,05:50:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,Clara Rondeau,Clara Rondeau,3.515507,43.331375,ButorTalèveBlongios-8,{'RELV_NOM': 'SuiviBlongiosTalève'}
289676,2023-07-04,2023-07-04,06:09:00,06:09:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,Clara Rondeau,Clara Rondeau,3.510068,43.327324,ButorTalèveBlongios-9,{'RELV_NOM': 'SuiviBlongiosTalève'}
289686,2023-07-18,2023-07-18,06:00:00,06:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Clara Rondeau,Clara Rondeau,3.524423,43.329853,ButorTalèveBlongios-1,{'RELV_NOM': 'SuiviBlongiosTalève'}
289687,2023-07-18,2023-07-18,06:10:00,06:10:00,"Talève sultane, Poule sultane, Porphyrion bleu",3,Antoine Cornet,Antoine Cornet,3.524187,43.322337,ButorTalèveBlongios-2,{'RELV_NOM': 'SuiviBlongiosTalève'}
289688,2023-07-18,2023-07-18,06:30:00,06:30:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Antoine Cornet,Antoine Cornet,3.519831,43.317739,ButorTalèveBlongios-3,{'RELV_NOM': 'SuiviBlongiosTalève'}
289689,2023-07-18,2023-07-18,06:53:00,06:53:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Antoine Cornet,Antoine Cornet,3.510314,43.314765,ButorTalèveBlongios-4,{'RELV_NOM': 'SuiviBlongiosTalève'}
289690,2023-07-18,2023-07-18,07:14:00,07:14:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Antoine Cornet,Antoine Cornet,3.503888,43.317255,ButorTalèveBlongios-5,{'RELV_NOM': 'SuiviBlongiosTalève'}
289691,2023-07-18,2023-07-18,06:57:00,06:57:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Clara Rondeau,Clara Rondeau,3.509005,43.320424,ButorTalèveBlongios-6,{'RELV_NOM': 'SuiviBlongiosTalève'}
289692,2023-07-18,2023-07-18,07:16:00,07:16:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Clara Rondeau,Clara Rondeau,3.503405,43.32293,ButorTalèveBlongios-7,{'RELV_NOM': 'SuiviBlongiosTalève'}
289693,2023-07-18,2023-07-18,06:20:00,06:20:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Clara Rondeau,Clara Rondeau,3.515507,43.331375,ButorTalèveBlongios-8,{'RELV_NOM': 'SuiviBlongiosTalève'}
289694,2023-07-18,2023-07-18,06:39:00,06:39:00,"Talève sultane, Poule sultane, Porphyrion bleu",0,Clara Rondeau,Clara Rondeau,3.510068,43.327324,ButorTalèveBlongios-9,{'RELV_NOM': 'SuiviBlongiosTalève'}
312753,2024-04-15,2024-04-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",5,Rondeau/Cornet,NA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageOiseauxEaux'}
312767,2024-04-15,2024-04-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Rondeau/Cornet,NA,3.523936,43.325743,GB2,{'RELV_NOM': 'ComptageOiseauxEaux'}
312799,2024-04-15,2024-04-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Rondeau/Cornet,NA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageOiseauxEaux'}
312808,2024-04-15,2024-04-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",3,Rondeau/Cornet,NA,3.520011,43.320659,GB3,{'RELV_NOM': 'ComptageOiseauxEaux'}
312847,2024-04-15,2024-04-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,Rondeau/Cornet,NA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageOiseauxEaux'}
312851,2024-04-15,2024-04-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Rondeau/Cornet,NA,3.517852,43.316711,BaieKoch,{'RELV_NOM': 'ComptageOiseauxEaux'}
312899,2024-04-15,2024-04-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Rondeau/Cornet,NA,3.50753,43.324884,GB8,{'RELV_NOM': 'ComptageOiseauxEaux'}
312947,2024-05-15,2024-05-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",3,Rondeau/Cornet,NA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageOiseauxEaux'}
312993,2024-05-15,2024-05-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,Rondeau/Cornet,NA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageOiseauxEaux'}
313000,2024-05-15,2024-05-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Rondeau/Cornet,NA,3.520011,43.320659,GB3,{'RELV_NOM': 'ComptageOiseauxEaux'}
313008,2024-05-15,2024-05-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Rondeau/Cornet,NA,3.520011,43.320659,GB3,{'RELV_NOM': 'ComptageOiseauxEaux'}
313018,2024-05-15,2024-05-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Rondeau/Cornet,NA,3.518988,43.317505,CanalT,{'RELV_NOM': 'ComptageOiseauxEaux'}
313164,2024-06-14,2024-06-14,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,Rondeau/Cornet,NA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageOiseauxEaux'}
313203,2024-06-14,2024-06-14,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Rondeau/Cornet,NA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageOiseauxEaux'}
313286,2024-07-16,2024-07-16,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",6,Rondeau/Cornet,NA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageOiseauxEaux'}
313314,2024-07-16,2024-07-16,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Rondeau/Cornet,NA,3.523936,43.325743,GB2,{'RELV_NOM': 'ComptageOiseauxEaux'}
313337,2024-07-16,2024-07-16,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",5,Rondeau/Cornet,NA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageOiseauxEaux'}
313352,2024-07-16,2024-07-16,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Rondeau/Cornet,NA,3.520011,43.320659,GB3,{'RELV_NOM': 'ComptageOiseauxEaux'}
313367,2024-07-16,2024-07-16,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,Rondeau/Cornet,NA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageOiseauxEaux'}
313442,2024-07-16,2024-07-16,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",3,Rondeau/Cornet,NA,3.50753,43.324884,GB8,{'RELV_NOM': 'ComptageOiseauxEaux'}
313480,2024-02-21,2024-02-21,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",3,Rondeau/Cornet,NA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageOiseauxEaux'}
313488,2024-02-21,2024-02-21,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,Rondeau/Cornet,NA,3.523936,43.325743,GB2,{'RELV_NOM': 'ComptageOiseauxEaux'}
313524,2024-02-21,2024-02-21,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,Rondeau/Cornet,NA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageOiseauxEaux'}
313534,2024-02-21,2024-02-21,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Rondeau/Cornet,NA,3.520011,43.320659,GB3,{'RELV_NOM': 'ComptageOiseauxEaux'}
313547,2024-02-21,2024-02-21,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Rondeau/Cornet,NA,3.522017,43.322725,HeronniereBaronne,{'RELV_NOM': 'ComptageOiseauxEaux'}
313553,2024-02-21,2024-02-21,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",5,Rondeau/Cornet,NA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageOiseauxEaux'}
313615,2024-02-21,2024-02-21,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,Rondeau/Cornet,NA,3.50753,43.324884,GB8,{'RELV_NOM': 'ComptageOiseauxEaux'}
313655,2024-03-15,2024-03-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,Rondeau/Cornet,NA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageOiseauxEaux'}
313664,2024-03-15,2024-03-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,Rondeau/Cornet,NA,3.523936,43.325743,GB2,{'RELV_NOM': 'ComptageOiseauxEaux'}
313683,2024-03-15,2024-03-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",1,Rondeau/Cornet,NA,3.520234,43.331497,DemiLune,{'RELV_NOM': 'ComptageOiseauxEaux'}
313702,2024-03-15,2024-03-15,00:00:00,00:00:00,"Talève sultane, Poule sultane, Porphyrion bleu",2,Rondeau/Cornet,NA,3.520011,43.320659,GB3,{'RELV_NOM': 'ComptageOiseauxEaux'}
